COADD_OBJECT_ID,ra_des,dec_des,g_mag,g_magerr,r_mag,r_magerr,i_mag,i_magerr,z_mag,z_magerr,Y_mag,Y_magerr,J_mag,J_magerr,K_mag,K_magerr,W1_mag,W1_magerr,W2_mag,W2_magerr,g_flux,g_fluxerr,r_flux,r_fluxerr,i_flux,i_fluxerr,z_flux,z_fluxerr,Y_flux,Y_fluxerr,J_flux,J_fluxerr,K_flux,K_fluxerr,W1_flux,W1_fluxerr,W2_flux,W2_fluxerr
959312115,336.163159,-65.088288,99.0,99.0,24.23725128,0.27200222,21.72190475,0.04254387,20.53977776,0.033641,20.54822159,0.06283393,19.71,0.102,19.289099999999998,0.2089,20.058999999999997,0.14,20.025,0.273,0.0,0.14358902769679205,0.7329924275092221,0.18363168387675952,7.4342660648958345,0.2913069009067432,22.08456737101198,0.6842794112163929,21.913480617420827,1.2681810748662585,47.424198526024476,4.455288704987137,69.88114302593152,13.445412167469485,34.38745222291289,4.434081952973355,35.4813389233576,8.921509187615673
1370174703,46.860887,-42.329567,99.0,99.0,24.57939911,0.13427904,21.78486824,0.0186308,20.54010582,0.01392634,20.27413559,0.02928486,19.4312,0.0803,19.218200000000003,0.2564,20.145000000000003,0.133,20.122999999999998,0.266,0.0,0.14358902769679205,0.5348602906548373,0.06614914935000445,7.0154042900510225,0.12038153805159266,22.077895429258266,0.28318506547434386,28.206276832062308,0.7607896508638585,61.3084025062467,4.534310175599537,74.59676602150009,17.61625957031936,31.76874070649762,3.891592170775446,32.41902878227884,7.942501703723907
872160305,300.396254,-56.049476,99.0,99.0,24.11398697,0.09565704,21.58244705,0.01704053,20.54524803,0.01169488,20.31257439,0.03774382,19.2422,0.1557,19.076099999999997,0.181,19.502000000000002,0.087,19.59,0.201,0.0,0.14358902769679205,0.8211173183152507,0.07234321911580019,8.453200693601074,0.13267220839100544,21.973578420704143,0.23668581896278548,27.225147666225123,0.9464371442014649,72.96590946618919,10.46367621720463,85.02761550652498,14.174712364970334,57.43809134963174,4.6025120333268905,52.966344389165805,9.805545007678912
1205893261,27.363825,-60.141721,99.0,99.0,24.89479637,0.15850255,21.93943214,0.01988147,20.55177689,0.01015217,20.17130661,0.03306269,19.1464,0.0491,19.152299999999997,0.1356,19.854,0.096,19.933999999999997,0.189,0.0,0.14358902769679205,0.40001976649778487,0.05839738304980635,6.084531502586259,0.11141696298105126,21.841841136419387,0.20423200714700354,31.008257080809738,0.9442591918830834,79.69663780100687,3.6041028187884394,79.26473280669155,9.899548086804181,41.53364054890749,3.672374076890397,38.583355990535246,6.716414401816566
1020702982,356.526188,-51.770156,26.05133438,0.33950388,24.02050209,0.06971525,21.70539284,0.01544613,20.55386734,0.01004265,20.45123863,0.02532508,19.6152,0.1704,19.5208,0.2647,20.275,0.162,20.166999999999998,0.302,0.1378688801451554,0.04311085836081376,0.8949508070181063,0.057464897067578305,7.548190703620112,0.10738366682621647,21.79982784702945,0.20164017757586072,23.960978419269846,0.558896067651592,51.751149402976154,8.122042738946536,56.45208671847052,13.762889446712318,28.183829312644605,4.205239107473209,31.131496654470343,8.659296750396631
1099505547,11.673129,-6.541731,99.0,99.0,23.75359344,0.07587652,21.39123154,0.01489353,20.30753517,0.00954951,20.11652946,0.02657531,19.316,0.0482,19.7292,0.248,19.714,0.131,19.743,0.307,0.0,0.14358902769679205,1.1443598812838287,0.07997342728271023,10.081087493742084,0.13828679412428732,27.351801248189727,0.2405706822641944,32.612809677103854,0.7982560803829042,68.17105263058544,3.026374843534124,46.59292764522017,10.642590718975544,47.24980276801963,5.7009466346288615,46.004466639347875,13.008105648854247
1588531796,88.005994,-32.744709,25.7577076,0.274479,23.91200066,0.0651169,21.35028648,0.01104103,20.30887985,0.00786229,20.01109505,0.02334666,19.2955,0.0936,19.3408,0.2524,19.862000000000002,0.104,19.935,0.219,0.18068286153042173,0.04567744073806274,0.989007843820357,0.059315628034723684,10.46852291431297,0.10645613091475155,27.31794711883702,0.19782118484370537,35.93866826872455,0.772791646115933,69.47043207498577,5.988961603861428,66.63156287941156,15.489772190575515,41.22873407228864,3.9491990086792885,38.547835766577286,7.7753472674893915
1102502978,12.282227,1.377705,99.0,99.0,24.32186317,0.10724993,21.53548813,0.01540315,20.3222332,0.00753649,20.03980064,0.02722783,19.2748,0.0823,19.163899999999998,0.2031,19.683999999999997,0.133,19.554,0.268,0.0,0.14358902769679205,0.6780390894754532,0.06697726811063273,8.826829707536922,0.1252246921616982,26.984024344874758,0.18730593006264254,35.00094289306724,0.8777451822604033,70.80762048287193,5.367295610298405,78.4223766880134,14.669847643962212,48.57356732878559,5.95014187278359,54.75200153037695,13.514826479798433
1460491666,62.228995,-20.085696,25.72273636,0.24064687,23.47732735,0.04258458,21.37399483,0.01188122,20.32377243,0.0091487,20.13475418,0.02480908,19.3998,0.0706,19.2423,0.2421,20.081000000000003,0.142,20.016,0.271,0.18659734324006017,0.041358173748143046,1.475941213661517,0.05788914140748178,10.242407912844177,0.11208275196952835,26.94579665010723,0.22705239885387563,32.06995333597091,0.7327986617942905,63.107358182377844,4.1035561567815675,72.95918936704855,16.26861079915572,33.697679858440324,4.407212837638125,35.77667699361117,8.92986659446297
1316117143,39.704276,-7.238464,25.69252014,0.25639948,23.52056122,0.0489829,21.40086174,0.01185713,20.32772636,0.00886534,20.00049019,0.02324046,19.2103,0.0759,19.2819,0.1617,19.997999999999998,0.125,20.063,0.282,0.19186331504137713,0.04530902993940797,1.4183241965381637,0.06398758002371849,9.992066230188666,0.10912155986025189,26.84784649267736,0.21922018109216054,36.291416868045644,0.7768270214891025,75.1415241627207,5.252879713282673,70.34609593813396,10.476728751741565,36.37474856426335,4.1877976902739675,34.26099724881376,8.89866358128658
974700904,340.322256,-57.321262,99.0,99.0,24.32619667,0.08520453,21.63149643,0.01344228,20.32847404,0.00746779,20.18636322,0.02342706,19.2027,0.1049,19.3356,0.2309,19.58,0.084,19.634999999999998,0.16,0.0,0.14358902769679205,0.6753382249466126,0.052998026404055536,8.079815203959033,0.10003455521138287,26.829364390270182,0.18453474998989214,30.581213305998155,0.6598544985906741,75.66934940893131,7.310905465075824,66.95145197697339,14.238348314936214,53.45643593969735,4.135756548649766,50.8159442560562,7.48851428674633
1697841524,83.294704,-55.519009,25.71753502,0.27150226,23.73660469,0.05286976,21.38060379,0.01187625,20.33115387,0.00904383,20.0582695,0.02078508,19.4934,0.0859,19.662399999999998,0.2573,20.134999999999998,0.076,20.086,0.135,0.1874934031822418,0.04688512962539549,1.162406752115868,0.05660322068787978,10.180250955101629,0.11135596738478426,26.763225416364453,0.22292897653827362,34.41059641411363,0.6587484106918924,57.8948589245763,4.580457352188031,49.54958255552642,11.742362035700078,32.0626932450548,2.2443432170220436,33.54285308326902,4.170704768245329
1247223847,32.153503,-13.710146,99.0,99.0,24.22376823,0.09067593,21.51390266,0.01555219,20.33287621,0.00874479,20.04929543,0.02313579,18.9718,0.0626,18.8731,0.139,19.387,0.086,19.496,0.177,0.0,0.14358902769679205,0.7421517365722772,0.061981260843924496,9.004071520516622,0.1289751879388223,26.720803664687477,0.21521601255894088,34.69619324439816,0.73933597975637,93.6008946923956,5.396721581232775,102.50852866335043,13.123524316277088,63.855748507883966,5.057945334798325,57.7563846394535,9.415620512959343
1000607012,349.691174,-40.711713,25.04325104,0.13896237,23.45876694,0.03549792,21.34970093,0.0101807,20.34025574,0.00743365,20.20555305,0.02401705,19.1497,0.0664,19.1098,0.1654,20.101999999999997,0.152,20.07,0.319,0.3488988869716396,0.044655244995483914,1.5013889804251952,0.04908760128146227,10.474170231598968,0.09821389800720025,26.53980355893983,0.18170860459595986,30.04545463792123,0.6646210959433174,79.4547746051764,4.859188641461032,82.42899408473066,12.55715298234128,33.05217168699811,4.627210619307752,34.04081897010009,10.001528183248713
1140193122,17.187809,-1.636161,99.0,99.0,24.5094738,0.11167252,21.67560196,0.01327315,20.34028053,0.00716153,20.03195953,0.01814137,19.0309,0.1431,18.924100000000003,0.2261,19.683,0.125,19.482,0.197,0.0,0.14358902769679205,0.5704406682899048,0.058672213986461684,7.75816864599647,0.09484378959854982,26.539197597550306,0.17505288940155087,35.254632184983144,0.5890632769533228,88.64209259526885,11.683025208880045,97.80476186597707,20.367430468825248,48.61832584649847,5.597391617023725,58.505945195000685,10.615535479893772
997303938,347.003281,-57.237354,23.35197639,0.03117854,22.61558914,0.02006038,21.42477036,0.01169953,20.39995193,0.01030511,20.08864975,0.02198248,18.8951,0.0674,17.7631,0.048,17.509999999999998,0.033,16.718,0.029,1.6565686720286248,0.047570848588490554,3.2641066780904318,0.06030859064667425,9.774439346017807,0.1053260873688844,25.119976454980605,0.23842266605050033,33.46109122779345,0.6774737412915192,100.45232660056463,6.235848803058311,284.9443171839985,12.597283911959847,359.74933515574304,10.934265623742553,746.1050851930642,19.928457184882184
960691769,336.090914,-41.190384,25.94966698,0.2994231,23.98644066,0.06583182,21.50343132,0.0115388,20.40272522,0.00872956,20.14875984,0.02314512,19.2929,0.0701,19.142000000000003,0.1508,20.261000000000003,0.161,20.084,0.287,0.15140255633166247,0.04175362538900503,0.9234720084789356,0.05599319868933252,9.091331042265201,0.09661928023654608,25.05589451457282,0.2014549515435569,31.658917709044797,0.6748871836775511,69.63699146887483,4.496076561300258,80.0202677119331,11.114169646436078,28.549598169003996,4.2335194175767645,33.60469824606999,8.882957346688654
892610281,309.99667,-45.030092,99.0,99.0,24.77705956,0.15005088,21.77454758,0.01917635,20.40342903,0.00988792,20.0506134,0.03434465,19.0345,0.0518,18.819499999999998,0.1319,19.647,0.109,19.476,0.184,0.0,0.14358902769679205,0.4458370700879316,0.06161556040052915,7.082408427702259,0.12509000092045727,25.039657720943875,0.22803893918894527,34.65410125372152,1.0961990338056053,88.34866673958574,4.215076292984117,107.6961058344346,13.083395669509253,50.25739801095925,5.045476386609867,58.83015599888831,9.969962000306406
1559494859,82.427816,-25.968586,99.0,99.0,24.14740753,0.07649545,21.44099808,0.01244482,20.40608215,0.00935555,20.1629982,0.02309347,19.3632,0.0922,19.067,0.2218,19.755000000000003,0.108,19.837999999999997,0.234,0.0,0.14358902769679205,0.7962271606183355,0.05609811544166968,9.629434158250822,0.11037356429316005,24.978545165322267,0.21523462807753532,31.246452660301806,0.6646080456328238,65.27095995325016,5.542766724842059,85.74326166361806,17.51609217197202,45.498806015004796,4.525842491100484,42.15023497210456,9.084301453933454
1472692767,64.711639,-34.743433,25.52758789,0.25049075,23.75577545,0.0569142,21.46655846,0.01313692,20.40914345,0.00892513,20.13735962,0.02152994,19.3152,0.0598,19.502299999999998,0.1921,20.171999999999997,0.137,20.215999999999998,0.269,0.22333914231883617,0.05152668670219465,1.1420623643993117,0.05986681252319048,9.405385830334902,0.11380094048698344,24.9082158166508,0.20475421493491464,31.993087368002573,0.6344167657200858,68.22130142851272,3.7574816125192063,57.42222281090308,10.159750548644386,30.988460420120667,3.910175472597681,29.757743773728198,7.372723724282667
1388508282,51.920174,-45.474404,25.72669411,0.24321684,24.15915871,0.07516386,21.56174469,0.01259972,20.41116333,0.00815245,20.1853199,0.026508,19.535,0.122,19.3579,0.2129,20.287,0.103,20.424999999999997,0.234,0.18591839262818505,0.04164776283110115,0.7876558737515901,0.054528213725755746,8.615929248403749,0.09998588570036798,24.86192019121039,0.1866803007715724,30.610613933887034,0.7473511066532406,55.71857489319304,6.260881885654603,65.59035779768296,12.86149169009015,27.874045203237802,2.6443132718164026,24.547089156850433,5.2904368828546176
1206127748,27.969845,-6.041882,99.0,99.0,23.97672844,0.06375782,21.53549004,0.01186739,20.41520691,0.00800267,20.13622665,0.02673531,19.1535,0.047,19.134099999999997,0.1631,19.839999999999996,0.131,19.843,0.274,0.0,0.14358902769679205,0.9317697866310534,0.05471643118937477,8.826814179612345,0.09647946330602955,24.76949977440067,0.18256933119749943,32.026489705207986,0.7886244621190367,79.17717458183041,3.427469019673184,80.60463208352247,12.108480342839078,42.07266283844463,5.076296440776839,41.956572233872606,10.588300124561187
1287450438,37.835191,-55.58389,25.76443481,0.24602249,23.72856331,0.05132892,21.44144249,0.01255698,20.43343544,0.00919405,20.25195122,0.02629968,19.4767,0.0778,19.3788,0.2123,20.799999999999997,0.201,20.673,0.36,0.17956681351952228,0.040688957768779566,1.1710479441792938,0.055362090698940894,9.625493476235674,0.11132273985295306,24.357113731734756,0.20625684261412594,28.788531491601763,0.6973417323480664,58.79223901992954,4.212843023660135,64.33984347171481,12.580725142243883,17.37800828749383,3.2171531634283066,19.5343965639826,6.477063887355904
1262568337,34.405572,-9.841484,99.0,99.0,24.32941628,0.11009867,21.50634003,0.01337639,20.42448616,0.01114785,20.19873428,0.02336854,19.306,0.0803,19.4555,0.187,19.859,0.108,19.939999999999998,0.243,0.0,0.14358902769679205,0.6733385633007755,0.06827964283980105,9.067007772086235,0.11170653751891335,24.55870916308531,0.25215775686939546,30.234743460365888,0.6507490575030568,68.80183161430384,5.088516947686532,59.95149258481516,10.325647302014676,41.34281080471342,4.112438682012752,38.370724549228,8.587800632050895
1169920646,20.233637,-37.324813,25.70767784,0.26187676,24.32597923,0.09779511,21.73407745,0.01646801,20.50177193,0.00975683,20.23080063,0.02413257,19.493100000000002,0.1367,19.720100000000002,0.2823,20.344,0.182,20.134999999999998,0.324,0.18920336844016863,0.04563536233852997,0.6754734882346196,0.06084167019069253,7.35138249785863,0.1115028125229831,22.871319879408365,0.20553020057825147,29.35484205637311,0.652467678299611,57.91085807553336,7.291287021868223,46.98508317514277,12.216493216506134,26.448436268543592,4.433503626184471,32.0626932450548,9.567989504146608
1050664206,3.867204,-0.003403,99.0,99.0,24.61764336,0.1392868,21.67810249,0.01585323,20.50210953,0.00942481,20.21569443,0.02285003,19.2855,0.0695,19.605800000000002,0.2253,19.790999999999997,0.135,19.459999999999997,0.229,0.0,0.14358902769679205,0.5163481864455974,0.06624121610813598,7.7403215748331,0.1130192561158328,22.864209351788407,0.19847438815843302,29.76611998281489,0.6264475031874237,70.11323406867372,4.488078914950024,52.2011415035718,10.832205032137356,44.0149284286817,5.472798375730445,59.7035286583839,12.592476886055081
1070705887,6.556476,-64.451918,99.0,99.0,24.43780708,0.10934875,21.70738983,0.0169255,20.50300789,0.01079627,20.17999649,0.02745089,19.4373,0.0646,19.289499999999997,0.1853,20.261000000000003,0.138,20.31,0.282,0.0,0.14358902769679205,0.6093645256066229,0.06137149049411238,7.53432010842242,0.11745222682659999,22.845298869075048,0.22716753272142562,30.761067592532214,0.7777383484722963,60.96491884281104,3.6273394402675736,69.85540260326965,11.922054404798502,28.549598169003996,3.6287309293515126,27.289777828080517,7.088017617716899
1376451798,47.817795,-50.888442,99.0,99.0,24.57985306,0.11526844,21.70990753,0.01523722,20.50473976,0.00900808,20.33909035,0.02578375,19.4486,0.1125,19.742400000000004,0.2144,20.594,0.168,20.278,0.25,0.0,0.14358902769679205,0.5346367104912241,0.05676032475934951,7.516869109759979,0.10549172794890106,22.80888712468178,0.18923959524392475,26.56830571869921,0.630936455441417,60.3337056263691,6.251557103116581,46.02989667306126,9.0895097754457,21.008739692409907,3.2507604083361366,28.106062003344,6.471659939166626
1082985762,9.336881,-5.888779,25.39485359,0.19483535,23.72392273,0.05648744,21.58767128,0.0128012,20.51190376,0.00883008,20.2665844,0.02702162,19.4586,0.0951,19.853700000000003,0.3454,20.110999999999997,0.176,19.779,0.271,0.2523821083257884,0.045289966562685635,1.1760638695539334,0.061186904311066,8.412624180678817,0.0991877070965836,22.658882951654302,0.18428025914297994,28.403132514326373,0.7068923834797866,59.78056288836284,5.236199645704721,41.54511830353498,13.216547259965115,32.779324530022876,5.313593755095628,44.50409766495377,11.108232749675347
1343965254,42.3931,-12.179188,25.81664848,0.27915469,24.64252663,0.12560335,22.00370598,0.02083669,20.51335716,0.01166114,20.0454998,0.02061923,19.0547,0.0649,19.0696,0.1882,19.305999999999997,0.075,19.442,0.165,0.17113569700734077,0.04400086525314006,0.5046489198188387,0.058380290373800325,5.7347911716510875,0.11005810189874833,22.628571364002966,0.24303780008368903,34.8177000842102,0.6612233827712136,86.72014592753371,5.183706176539192,85.53817891389663,14.82706867565642,68.8018316143041,4.752662155373493,60.70158063410454,9.2248566094915
1699698086,336.962681,-58.148348,24.72808075,0.09670231,23.53237534,0.05240038,21.53125954,0.01447933,20.51692963,0.00979009,20.43745613,0.02624526,19.4879,0.1464,19.7857,0.3397,20.439999999999998,0.192,20.333,0.332,0.46640983538260017,0.04154131389425739,1.4029747794116738,0.0677111173500613,8.861274375206051,0.11817356309651193,22.554237431597812,0.20337169689013088,24.267081460962267,0.5866027674061182,58.18888025193544,7.846152713292913,44.230311705916385,13.838570382616039,24.210290467361897,4.281312301609217,26.717757271179575,8.169843996321061
884890461,313.778088,-53.529255,25.72465134,0.24994592,23.91560364,0.06847885,21.58698463,0.01281308,20.52461815,0.0101904,20.38310623,0.03125685,19.572300000000002,0.0636,19.693199999999997,0.191,20.503,0.219,19.941,0.264,0.18626852004956007,0.04288063381030689,0.9857312932845318,0.062171405058906434,8.417946242679413,0.09934256421630404,22.395086282050148,0.21019367895118085,25.512763781282544,0.7344773316964498,53.83689446073519,3.1536449394404524,48.163717454090474,8.472840818438591,22.84546488551829,4.608077715381208,38.335400075904445,9.321366991066984
