t1_coadd_object_id,t1_ra,t1_dec,t1_mag_aper_4_g,t1_mag_aper_4_r,t1_mag_aper_4_i,t1_mag_aper_4_z,t1_mag_aper_4_y,t1_magerr_aper_4_g,t1_magerr_aper_4_r,t1_magerr_aper_4_i,t1_magerr_aper_4_z,t1_magerr_aper_4_y,fluxlbs_w1,fluxlbs_w2,dfluxlbs_w1,dfluxlbs_w2,mag_w1_vg,mag_w2_vg,mag_w1_ab,mag_w2_ab,dmag_w1,dmag_w2
1068027631,6.527532,-35.142156,22.49813843,21.68701553,21.15309906,20.07691765,20.4200325,0.01261945,0.00873778,0.00889596,0.00658042,0.03115283,1275.7906,2801.9624,9.320078,33.829445,14.735985,13.877451,17.434984999999998,17.216451,0.007931666933248873,0.013108617454457593
992410509,347.821873,1.358277,22.48305511,21.76127243,21.28490257,20.08559799,19.46997261,0.01523227,0.0117563,0.01156459,0.00741884,0.01357008,360.3036,861.85834,8.526488,33.26508,16.104454,15.155321,18.803454000000002,18.494321,0.02569365590861633,0.041906076711139745
1164666881,20.316116,-5.863263,25.45110512,23.40431023,21.11069107,20.04577446,19.94852448,0.22063279,0.04043143,0.00902322,0.00653883,0.02452606,236.93689,459.32928,7.854051,30.47945,16.565855,15.846141,19.264854999999997,19.185140999999998,0.035990290598972546,0.07204557559691203
1391774889,52.106809,-44.109321,26.00719643,24.21469498,21.29356956,20.05043221,19.60066795,0.31273067,0.07820567,0.01092993,0.00663832,0.01350006,263.6142,551.06696,6.085011,22.365685,16.45009,15.627595,19.14909,18.966594999999998,0.025062067024657513,0.04406584990817781
1506538018,72.020518,-40.684009,99.0,24.06239891,21.39123344,19.86907387,19.43318748,99.0,0.07457985,0.01225536,0.00649719,0.01357429,375.02188,732.8463,6.548399,22.405241,16.0657,15.326708,18.764699999999998,18.665708,0.01895845084425989,0.03319411086612737
1612626490,98.859887,-55.6248,25.67331505,23.42646599,21.00193787,19.87841225,19.59934998,0.45709717,0.07000282,0.01178401,0.01116741,0.02199467,250.59872,413.5274,5.760235,19.416628,16.496618,15.962625,19.195618000000003,19.301624999999998,0.024956614652361132,0.05097929664133606
1596938741,90.912347,-56.441119,26.5316143,24.17719269,21.32534218,19.89132881,19.53224754,0.48023221,0.07051037,0.00906408,0.00509071,0.01034866,282.26544,516.45966,5.759742,19.519876,16.379547,15.728938,19.078547,19.067937999999998,0.022154892286728404,0.04103599511642265
1381884856,49.000966,-47.704292,26.41584396,24.37255287,21.33539963,19.89423561,19.54118538,0.43383655,0.08750429,0.01020689,0.0050865,0.01325651,328.12433,552.55914,6.212548,22.32994,16.195766,15.647095,18.894765999999997,18.986095,0.020556806279490792,0.04387661438027566
1255632048,33.299147,2.90768,25.67687988,23.54658508,21.08285713,19.89431381,19.54759407,0.27623743,0.05039049,0.00931985,0.00624683,0.01681587,221.93153,404.32843,8.113133,31.468937,16.641235,15.942986,19.340235,19.281986,0.03969117066023893,0.08450299729393917
1579985626,86.998164,-56.356927,27.0808773,23.87931824,21.01013756,19.84324837,19.48211288,1.0692966,0.07083321,0.00872785,0.00575029,0.01313849,253.4856,599.92615,5.356337,19.140673,16.481007,15.55672,19.180007000000003,18.89572,0.02294240385168051,0.03464046642997042
1516883741,73.946626,-60.828573,25.1055851,23.1920929,20.9020195,19.86974907,19.61861038,0.15486713,0.03995847,0.00882756,0.00646802,0.01331364,349.97052,576.5431,5.506883,18.690643,16.129498,15.606148,18.828498000000003,18.945148,0.017084359701117293,0.03519790245570384
1329124292,40.224281,-34.349624,26.61513519,23.80761909,21.16021347,19.87477875,19.4946785,0.64290035,0.06641764,0.0119244,0.00710303,0.0159987,227.47185,511.802,7.296489,26.692446,16.610882,15.714068,19.309882,19.053068,0.034826561066432796,0.056625325840366614
1132995536,16.490208,-33.089764,24.80234909,23.33016586,21.01128387,19.94613266,19.76777649,0.11237962,0.04021697,0.00905005,0.00603077,0.01847863,325.1642,509.75995,7.195977,27.405165,16.21108,15.703197,18.91008,19.042196999999998,0.02402765359011475,0.05837017960683323
934323255,325.449487,-60.618495,24.81698799,23.41434097,21.18574715,19.95465279,19.6098156,0.11909695,0.04622252,0.01017855,0.0065295,0.01527719,284.151,547.9508,7.855371,27.743467,16.377642,15.668901,19.076642,19.007901,0.030015240827964963,0.05497224671888865
1064629938,5.945289,-54.818128,22.17835236,21.58412361,21.03056908,19.9410038,19.39842796,0.01110021,0.00858104,0.00880987,0.00664481,0.01185959,235.50795,679.94214,6.648051,25.349403,16.56202,15.40985,19.261020000000002,18.74885,0.030648772840910415,0.04047809804243688
1322549481,39.876854,3.313879,26.7513504,24.04631233,21.43261337,19.94475365,19.53372383,0.74472046,0.0828907,0.01179781,0.00605254,0.01255685,396.99203,640.8611,8.544549,33.258896,16.003687,15.480304,18.702686999999997,18.819304,0.023368545213942635,0.056346667815358645
1448443242,49.277085,-51.940608,22.50315094,21.56566238,21.20655823,19.9605217,21.15807533,0.01255419,0.00739802,0.00900382,0.00563843,0.05525989,258.54868,681.56445,5.908289,22.38627,16.472555,15.412829,19.171554999999998,18.751829,0.024810968965203014,0.03566146067109394
